 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21918344497680664
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,22551631927490234

42	1	CORR	9	0,6189710610932476	0,6617091522546859	0,5987261146496815	0,6616309291747888	40,897098779678345
42	2	CORR	9	0,6254019292604501	0,6840541911178729	0,5605095541401274	0,5984405458089669	40,962947845458984
42	3	CORR	9	0,6394230769230769	0,6757434906009625	0,5935483870967742	0,6073333333333334	41,13639783859253
42	4	CORR	9	0,6410256410256411	0,6859652009378472	0,5870967741935483	0,5791666666666666	41,16853380203247
42	5	CORR	9	0,6169871794871795	0,6646168401135287	0,5870967741935483	0,6143333333333334	41,248029947280884
 
Log file store in ,/logs/log_CORR_10_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,21785545349121094
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21270990371704102
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,21677613258361816
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21235156059265137
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21907258033752441

69	1	CORR	9	0,6189710610932476	0,6617091522546859	0,5987261146496815	0,6616309291747888	35,986926794052124
69	2	CORR	9	0,6254019292604501	0,6840541911178729	0,5605095541401274	0,5984405458089669	36,004483222961426
69	3	CORR	9	0,6394230769230769	0,6757434906009625	0,5935483870967742	0,6073333333333334	36,113354444503784
69	4	CORR	9	0,6410256410256411	0,6859652009378472	0,5870967741935483	0,5791666666666666	36,10358262062073
69	5	CORR	9	0,6169871794871795	0,6646168401135287	0,5870967741935483	0,6143333333333334	36,1185188293457
 
Log file store in ,/logs/log_CORR_200_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,20952820777893066
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2050492763519287
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,20919442176818848
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,20280194282531738
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21024823188781738

19	1	CORR	199	0,7684887459807074	0,8595129423210275	0,6114649681528662	0,7015919428200129	35,99744987487793
19	2	CORR	199	0,7652733118971061	0,8698523095393341	0,6050955414012739	0,7341617933723198	35,966899394989014
19	3	CORR	199	0,7900641025641025	0,8557134630414216	0,8	0,8642499999999999	36,0786874294281
19	4	CORR	199	0,7660256410256411	0,8498262103574514	0,7483870967741936	0,8058333333333333	36,06558537483215
19	5	CORR	199	0,7836538461538461	0,8594360577516351	0,7677419354838709	0,84425	36,083528995513916
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,22916007041931152
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21770477294921875
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,22753453254699707
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21740055084228516
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2312476634979248

19	1	CORR	199	0,7684887459807074	0,8595129423210275	0,6114649681528662	0,7015919428200129	40,72685194015503
19	2	CORR	199	0,7652733118971061	0,8698523095393341	0,6050955414012739	0,7341617933723198	40,88935613632202
19	3	CORR	199	0,7900641025641025	0,8557134630414216	0,8	0,8642499999999999	40,94989609718323
19	4	CORR	199	0,7660256410256411	0,8498262103574514	0,7483870967741936	0,8058333333333333	41,025397062301636
19	5	CORR	199	0,7836538461538461	0,8594360577516351	0,7677419354838709	0,84425	41,01361680030823
 
Log file store in ,/logs/log_CORR_200_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2184591293334961
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2134692668914795
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,22450757026672363
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,212324857711792
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21988224983215332

42	1	CORR	199	0,7684887459807074	0,8595129423210275	0,6114649681528662	0,7015919428200129	35,76803398132324
42	2	CORR	199	0,7652733118971061	0,8698523095393341	0,6050955414012739	0,7341617933723198	35,77286720275879
42	3	CORR	199	0,7900641025641025	0,8557134630414216	0,8	0,8642499999999999	35,774616956710815
42	4	CORR	199	0,7660256410256411	0,8498262103574514	0,7483870967741936	0,8058333333333333	35,824440479278564
42	5	CORR	199	0,7836538461538461	0,8594360577516351	0,7677419354838709	0,84425	35,73879528045654
 
Log file store in ,/logs/log_CORR_200_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,21868133544921875
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2126307487487793
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,21816205978393555
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21218037605285645
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21181559562683105

69	1	CORR	199	0,7684887459807074	0,8595129423210275	0,6114649681528662	0,7015919428200129	36,052326917648315
69	2	CORR	199	0,7652733118971061	0,8698523095393341	0,6050955414012739	0,7341617933723198	36,06540322303772
69	3	CORR	199	0,7900641025641025	0,8557134630414216	0,8	0,8642499999999999	36,16798448562622
69	4	CORR	199	0,7660256410256411	0,8498262103574514	0,7483870967741936	0,8058333333333333	36,17129921913147
69	5	CORR	199	0,7836538461538461	0,8594360577516351	0,7677419354838709	0,84425	36,17167067527771
 
Log file store in ,/logs/log_CORR_20_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,22237491607666016
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2118086814880371
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,22605037689208984
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,22768282890319824
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21924781799316406

19	1	CORR	19	0,684887459807074	0,7765185622173234	0,5796178343949044	0,6323911630929174	35,814539194107056
19	2	CORR	19	0,7122186495176849	0,7852123244429265	0,5923566878980892	0,6189083820662767	35,826088666915894
19	3	CORR	19	0,7019230769230769	0,7557895602813541	0,6903225806451613	0,7766666666666666	35,88698768615723
19	4	CORR	19	0,6810897435897436	0,7534655094401712	0,6516129032258065	0,7061666666666667	35,84141421318054
19	5	CORR	19	0,6794871794871795	0,7605610628933406	0,6129032258064516	0,6806666666666666	35,85900330543518
 
Log file store in ,/logs/log_CORR_20_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,22590875625610352
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,22087407112121582
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2244727611541748
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,218278169631958
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2262735366821289

42	1	CORR	19	0,684887459807074	0,7765185622173234	0,5796178343949044	0,6323911630929174	40,98556971549988
42	2	CORR	19	0,7122186495176849	0,7852123244429265	0,5923566878980892	0,6189083820662767	41,04175591468811
42	3	CORR	19	0,7019230769230769	0,7557895602813541	0,6903225806451613	0,7766666666666666	41,12662744522095
42	4	CORR	19	0,6810897435897436	0,7534655094401712	0,6516129032258065	0,7061666666666667	41,16994571685791
42	5	CORR	19	0,6794871794871795	0,7605610628933406	0,6129032258064516	0,6806666666666666	41,192771196365356
 
Log file store in ,/logs/log_CORR_20_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,21811699867248535
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21332573890686035
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2221980094909668
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,22837424278259277
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,20524907112121582

69	1	CORR	19	0,684887459807074	0,7765185622173234	0,5796178343949044	0,6323911630929174	36,0217399597168
69	2	CORR	19	0,7122186495176849	0,7852123244429265	0,5923566878980892	0,6189083820662767	36,031975746154785
69	3	CORR	19	0,7019230769230769	0,7557895602813541	0,6903225806451613	0,7766666666666666	36,14078664779663
69	4	CORR	19	0,6810897435897436	0,7534655094401712	0,6516129032258065	0,7061666666666667	36,146604776382446
69	5	CORR	19	0,6794871794871795	0,7605610628933406	0,6129032258064516	0,6806666666666666	36,15630602836609
 
Log file store in ,/logs/log_CORR_50_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2258622646331787
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,22001004219055176
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,22481322288513184
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21925640106201172
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2255394458770752

19	1	CORR	49	0,7636655948553055	0,8399675018888233	0,643312101910828	0,7012670565302144	41,12564301490784
19	2	CORR	49	0,7491961414790996	0,8434501816375323	0,6369426751592356	0,7001299545159194	41,06484842300415
19	3	CORR	49	0,7419871794871795	0,8213977211961665	0,7483870967741936	0,8266666666666667	41,281473875045776
19	4	CORR	49	0,7323717948717948	0,8166570688165851	0,6580645161290323	0,718	41,13230085372925
19	5	CORR	49	0,7483974358974359	0,8293365143350748	0,7096774193548387	0,8011666666666667	41,150415897369385
 
Log file store in ,/logs/log_CORR_50_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2184128761291504
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21701979637145996
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,22277116775512695
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21228504180908203
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21898460388183594

42	1	CORR	49	0,7636655948553055	0,8399675018888233	0,643312101910828	0,7012670565302144	35,82897472381592
42	2	CORR	49	0,7491961414790996	0,8434501816375323	0,6369426751592356	0,7001299545159194	35,7819619178772
42	3	CORR	49	0,7419871794871795	0,8213977211961665	0,7483870967741936	0,8266666666666667	35,873966217041016
42	4	CORR	49	0,7323717948717948	0,8166570688165851	0,6580645161290323	0,718	35,864283084869385
42	5	CORR	49	0,7483974358974359	0,8293365143350748	0,7096774193548387	0,8011666666666667	35,84802770614624
 
Log file store in ,/logs/log_CORR_50_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,21746516227722168
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,212876558303833
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,21778583526611328
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21257948875427246
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21149730682373047

69	1	CORR	49	0,7636655948553055	0,8399675018888233	0,643312101910828	0,7012670565302144	36,00131297111511
69	2	CORR	49	0,7491961414790996	0,8434501816375323	0,6369426751592356	0,7001299545159194	36,005003929138184
69	3	CORR	49	0,7419871794871795	0,8213977211961665	0,7483870967741936	0,8266666666666667	36,099462032318115
69	4	CORR	49	0,7323717948717948	0,8166570688165851	0,6580645161290323	0,718	36,10573863983154
69	5	CORR	49	0,7483974358974359	0,8293365143350748	0,7096774193548387	0,8011666666666667	36,13181924819946
 
Log file store in ,/logs/log_CORR_5_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2445662021636963
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,24051332473754883
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,22261571884155273
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2119307518005371
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,22191500663757324

19	1	CORR	4	0,5498392282958199	0,5916001697353577	0,535031847133758	0,593404808317089	36,0032696723938
19	2	CORR	4	0,5498392282958199	0,5805156228977137	0,5605095541401274	0,5974658869395711	35,98693037033081
19	3	CORR	4	0,5705128205128205	0,6047159721936572	0,5161290322580645	0,5696666666666665	36,09006333351135
19	4	CORR	4	0,5737179487179487	0,6199662704125705	0,4967741935483871	0,5166666666666666	36,11420464515686
19	5	CORR	4	0,5608974358974359	0,6091892558923944	0,6193548387096774	0,6161666666666668	36,11032152175903
 
Log file store in ,/logs/log_CORR_5_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2270808219909668
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,22037816047668457
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2260887622833252
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21935319900512695
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2272663116455078

42	1	CORR	4	0,5498392282958199	0,5916001697353577	0,535031847133758	0,593404808317089	41,04433608055115
42	2	CORR	4	0,5498392282958199	0,5805156228977137	0,5605095541401274	0,5974658869395711	41,04254603385925
42	3	CORR	4	0,5705128205128205	0,6047159721936572	0,5161290322580645	0,5696666666666665	41,18204617500305
42	4	CORR	4	0,5737179487179487	0,6199662704125705	0,4967741935483871	0,5166666666666666	41,13391089439392
42	5	CORR	4	0,5608974358974359	0,6091892558923944	0,6193548387096774	0,6161666666666668	41,138099193573
 
Log file store in ,/logs/log_CORR_5_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,23804402351379395
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,24787163734436035
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2232513427734375
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,20797467231750488
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2052159309387207

69	1	CORR	4	0,5498392282958199	0,5916001697353577	0,535031847133758	0,593404808317089	36,10493850708008
69	2	CORR	4	0,5498392282958199	0,5805156228977137	0,5605095541401274	0,5974658869395711	36,09262013435364
69	3	CORR	4	0,5705128205128205	0,6047159721936572	0,5161290322580645	0,5696666666666665	36,21875619888306
69	4	CORR	4	0,5737179487179487	0,6199662704125705	0,4967741935483871	0,5166666666666666	36,20589590072632
69	5	CORR	4	0,5608974358974359	0,6091892558923944	0,6193548387096774	0,6161666666666668	36,22111177444458
 
Log file store in ,/logs/log_ETC_100_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,3634607791900635
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,36644506454467773
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,36405134201049805
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,368333101272583
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,3659226894378662

19	1	ETC	100	0,8263665594855305	0,8887405429461503	0,7515923566878981	0,8203378817413904	0,7116425037384033
19	2	ETC	100	0,8327974276527331	0,889387400254603	0,6942675159235668	0,7967836257309941	0,7005019187927246
19	3	ETC	100	0,8205128205128205	0,9018242770762206	0,8129032258064516	0,865	0,7207493782043457
19	4	ETC	100	0,8189102564102564	0,9010633046768953	0,8	0,9047499999999999	0,7229857444763184
19	5	ETC	100	0,8237179487179487	0,9144677306569043	0,8	0,8778333333333334	0,7156109809875488
 
Log file store in ,/logs/log_ETC_100_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,3610994815826416
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,35112714767456055
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,34918737411499023
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,34989261627197266
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,3445448875427246

42	1	ETC	100	0,8231511254019293	0,8850974425849454	0,7707006369426752	0,8269168291098115	0,7076537609100342
42	2	ETC	100	0,8327974276527331	0,9066041543763779	0,7006369426751592	0,8259421702404159	0,7020342350006104
42	3	ETC	100	0,8141025641025641	0,8956593723006048	0,8193548387096774	0,8655833333333334	0,7276601791381836
42	4	ETC	100	0,8141025641025641	0,8979217226769776	0,8129032258064516	0,9011666666666667	0,7277092933654785
42	5	ETC	100	0,8333333333333334	0,9084108016947061	0,7741935483870968	0,8738333333333334	0,7170076370239258
 
Log file store in ,/logs/log_ETC_100_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,3620576858520508
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,3616969585418701
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,36249566078186035
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,3659508228302002
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,3658909797668457

69	1	ETC	100	0,8118971061093248	0,8761759865867669	0,7770700636942676	0,8175763482781027	0,7134101390838623
